,Unnamed: 0,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1082,1082,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1083,1083,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,iQ Food Co,43.647481686032314,-79.37910417362639,Fast Food Restaurant
1084,1084,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
1085,1085,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Delta Toronto Club Lounge,43.643084543730666,-79.38388489051405,Roof Deck
1086,1086,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
1087,1087,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Estiatorio Volos,43.650329125599974,-79.38453301297716,Greek Restaurant
1088,1088,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Meridian Hall,43.6462921242056,-79.37602179505663,Concert Hall
1089,1089,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1090,1090,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
1091,1091,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
1092,1092,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hilton,43.6499459,-79.385479,Hotel
1093,1093,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brookfield Place,43.64679064120303,-79.37876938530563,Shopping Mall
1094,1094,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
1095,1095,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Victoria's Restaurant,43.64929834396347,-79.37643067251868,Restaurant
1096,1096,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.646213071495545,-79.37908847368506,Coffee Shop
1097,1097,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Jump,43.648147385163526,-79.37875242540652,American Restaurant
1098,1098,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ninki Izakaya,43.650227823523046,-79.38486260004564,Japanese Restaurant
1099,1099,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Brooks Brothers,43.646852351216005,-79.37944665991277,Clothing Store
1100,1100,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.649328000000004,-79.378339,Coffee Shop
1101,1101,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Tachi,43.650596038931276,-79.38339613055128,Sushi Restaurant
1102,1102,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sweet Lulu,43.650556504899356,-79.38117543224396,Asian Restaurant
1103,1103,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto PATH System,43.649903406989786,-79.3830527039004,General Travel
1104,1104,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
1105,1105,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Mercatto,43.650243192168205,-79.38081989149896,Italian Restaurant
1106,1106,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Boxcar Social Temperance,43.650557252494046,-79.38195634640063,Bar
1107,1107,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Ruth's Chris Steak House,43.6499174,-79.38572380000001,Steakhouse
1108,1108,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Szechuan Express,43.646972813221204,-79.37954884053248,Chinese Restaurant
1109,1109,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
1110,1110,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Spirit of Hockey,43.647046922242176,-79.37753727586353,Sporting Goods Shop
1111,1111,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Fast Fresh Foods,43.6477079606636,-79.37954873763971,Salad Place
1112,1112,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto Maple Leafs Hockey Club,43.645786474455754,-79.37980311832982,General Entertainment
1113,1113,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Over Easy,43.648077042043454,-79.37759871575396,Breakfast Spot
1114,1114,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Bay Adelaide Centre,43.65087853910239,-79.38000310739676,Office
1115,1115,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Druxy's,43.648015481211395,-79.37990651776451,Deli / Bodega
1116,1116,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712705,Salad Place
1117,1117,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Kupfert & Kim (Brookfield Place),43.64640689131027,-79.3791688653838,Gluten-free Restaurant
1118,1118,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Starbucks,43.650159,-79.37779300000001,Coffee Shop
1119,1119,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Z-Teca Gourmet Burritos,43.648014180343104,-79.37911924716222,Burrito Place
1120,1120,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Colibri,43.651041,-79.384065,Taco Place
1121,1121,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Metropolitan Resto Bar,43.65006166044847,-79.3771814107564,Italian Restaurant
1122,1122,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Nadège,43.65057930357104,-79.38347551719117,Dessert Shop
1123,1123,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Sushi-Q,43.647737531911154,-79.37969913096781,Sushi Restaurant
1124,1124,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Toronto City Hall Rooftop Garden,43.65123084573551,-79.3837674874531,Garden
1125,1125,"Toronto Dominion Centre, Design Exchange",43.6471768,-79.38157640000001,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
1126,1126,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Mos Mos Coffee,43.64815919753501,-79.37874450467257,Café
1127,1127,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Canoe,43.64745206618348,-79.38132001815677,Restaurant
1128,1128,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Equinox Bay Street,43.648099740348556,-79.37998869411527,Gym
1129,1129,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1130,1130,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1131,1131,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Brick Street Bakery,43.648815163161494,-79.38060468610949,Bakery
1132,1132,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1133,1133,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363919,Pub
1134,1134,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Maman,43.64830873804684,-79.38225333898805,Café
1135,1135,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dineen Coffee,43.650496999999994,-79.378765,Café
1136,1136,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Café Plenty,43.64911793545771,-79.37831288380438,Café
1137,1137,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,King Taps,43.64847597418299,-79.38205778358744,Gastropub
1138,1138,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1139,1139,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bymark,43.64721728401801,-79.3812518816638,Restaurant
1140,1140,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
1141,1141,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1142,1142,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dineen @CommerceCourt,43.64825054336556,-79.38012728220869,Coffee Shop
1143,1143,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1144,1144,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Olly Fresco's,43.64691223190928,-79.37959661696462,Deli / Bodega
1145,1145,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Petit Four Bakery,43.64774369258709,-79.379588142506,Sandwich Place
1146,1146,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
1147,1147,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1148,1148,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Design Exchange,43.64797219581623,-79.38010382588463,Art Gallery
1149,1149,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1150,1150,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Omni King Edward Hotel,43.649190516019104,-79.37600612640388,Hotel
1151,1151,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957465,-79.37759759701125,Hotel
1152,1152,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
1153,1153,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1154,1154,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pumpernickel's Deli,43.64883150054619,-79.38197006345456,Deli / Bodega
1155,1155,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Chase,43.6509519820936,-79.37942201983014,New American Restaurant
1156,1156,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Craft Beer Market,43.649872278912106,-79.37839828995996,Beer Bar
1157,1157,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pilot Coffee Roasters,43.645018144646976,-79.38041509311991,Coffee Shop
1158,1158,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Berczy Park,43.64804835388851,-79.3751722909452,Park
1159,1159,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,WVRST,43.64496809087762,-79.38137631843856,Beer Bar
1160,1160,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
1161,1161,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,John & Sons Oyster House,43.650602298305714,-79.38155510682869,Seafood Restaurant
1162,1162,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Adelaide Hotel Toronto,43.6498312,-79.38016390000001,Hotel
1163,1163,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1164,1164,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,GoodLife Fitness Toronto 137 Yonge Street,43.651241999999996,-79.378068,Gym
1165,1165,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Dog Fountain,43.64799795147864,-79.37536096948996,Fountain
1166,1166,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Fairmont Royal York,43.645449146166506,-79.3815076529019,Hotel
1167,1167,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1168,1168,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Victoria's Restaurant,43.64929834396347,-79.37643067251868,Restaurant
1169,1169,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Biff's Bistro,43.64708482512509,-79.37634231908494,French Restaurant
1170,1170,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1171,1171,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Bardi's Steak House,43.64622,-79.383074,Restaurant
1172,1172,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - York Street,43.649986593185695,-79.38410336664538,Restaurant
1173,1173,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Poké Box,43.650469315031785,-79.37631703952829,Poke Place
1174,1174,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Keg Steakhouse + Bar - Esplanade,43.64671207408792,-79.3747676163912,Restaurant
1175,1175,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Papyrus,43.648195409549366,-79.3813921854217,Gift Shop
1176,1176,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Fresh On Front,43.64781466405137,-79.37445276186271,Vegetarian / Vegan Restaurant
1177,1177,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sam James Coffee Bar (SJCB),43.64788137014028,-79.3843315283683,Café
1178,1178,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Irish Embassy,43.64791849936152,-79.37727345157903,Irish Pub
1179,1179,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Buster's Sea Cove,43.647774105842885,-79.37918080262172,Seafood Restaurant
1180,1180,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The National Club,43.649342592832326,-79.38057357318459,Wine Bar
1181,1181,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Sukhothai,43.6484871024991,-79.37454735245633,Thai Restaurant
1182,1182,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.649328000000004,-79.378339,Coffee Shop
1183,1183,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.646799,-79.38069,Coffee Shop
1184,1184,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Meridian Hall,43.6462921242056,-79.37602179505663,Concert Hall
1185,1185,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Gabardine,43.650988010642315,-79.38122513218156,American Restaurant
1186,1186,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Five Guys,43.64879871902221,-79.38168078992041,Burger Joint
1187,1187,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
1188,1188,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.647261,-79.378599,Coffee Shop
1189,1189,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,DAVIDsTEA,43.65054655294377,-79.38338493349876,Tea Room
1190,1190,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1191,1191,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Starbucks,43.646731,-79.383951,Coffee Shop
1192,1192,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,GoodLife Fitness Toronto Street Women's Only,43.6504,-79.3767,Gym
1193,1193,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tim Hortons,43.64625596752465,-79.37957346439356,Coffee Shop
1194,1194,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1195,1195,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,The Reservoir Lounge,43.64851659851552,-79.37455623391587,Jazz Club
1196,1196,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1197,1197,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Leña,43.651722,-79.379205,Latin American Restaurant
1198,1198,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Old City Hall,43.65200880087613,-79.3817442232328,Monument / Landmark
1199,1199,"Commerce Court, Victoria Hotel",43.6481985,-79.37981690000001,Tim Hortons,43.6468622,-79.3825442,Coffee Shop
